Date,usdtry_close,usdtry_ret,usdtry_vol20,regime
2017-10-20,3.66,-0.004027430064221127,0.007716437668164581,YUKSEK
2017-10-23,3.6595,-0.0001366120218579958,0.007468941805000478,YUKSEK
2017-10-24,3.6985,0.010657193605683846,0.007571260241389179,YUKSEK
2017-10-25,3.7111,0.0034067865350817517,0.007549359315339959,YUKSEK
2017-10-26,3.7309,0.005335345315405249,0.007432747034200315,YUKSEK
2017-10-27,3.7661,0.009434720844836209,0.007600055358364892,YUKSEK
2017-10-30,3.8174,0.013621518281511369,0.007714687582867633,YUKSEK
2017-10-31,3.77,-0.012416828207680641,0.008464456204650425,YUKSEK
2017-11-01,3.7754,0.0014323607427055851,0.008456282766431412,YUKSEK
2017-11-02,3.808,0.00863484663876668,0.008395668248497738,YUKSEK
2017-11-03,3.8072,-0.00021008403361344463,0.008423471172109174,YUKSEK
2017-11-06,3.8204,0.003467114940113536,0.008275424496011837,YUKSEK
2017-11-07,3.859,0.010103654067636914,0.00662278478240407,YUKSEK
2017-11-08,3.8532,-0.0015029800466441756,0.006521278632311529,YUKSEK
2017-11-09,3.8815,0.007344544793937535,0.00654756126939404,YUKSEK
2017-11-10,3.8535,-0.007213706041478862,0.006455015462147214,YUKSEK
2017-11-13,3.8644,0.0028285973790060925,0.0064385829159125324,YUKSEK
2017-11-14,3.8659,0.0003881585757168349,0.0063586866286360726,YUKSEK
2017-11-15,3.8664,0.00012933598903241972,0.006386702886906416,YUKSEK
2017-11-16,3.8836,0.004448582660873113,0.006367341817530871,YUKSEK
2017-11-17,3.8684,-0.003913894324853229,0.006360994819086441,YUKSEK
2017-11-20,3.8792,0.0027918519284459986,0.006323630190540134,YUKSEK
2017-11-21,3.8872,0.0020622808826562533,0.006057926968832373,YUKSEK
2017-11-22,3.9525,0.016798724017287547,0.006850680076988887,YUKSEK
2017-11-23,3.9594,0.0017457305502845966,0.0068382015593808024,YUKSEK
2017-11-24,3.917,-0.010708693236349043,0.007307683361471146,YUKSEK
2017-11-27,3.9365,0.004978299719172963,0.006823225955274388,YUKSEK
2017-11-28,3.9285,-0.002032262161818843,0.006055641409973395,YUKSEK
2017-11-29,3.9214,-0.0018073055873742971,0.0061168579826019675,YUKSEK
2017-11-30,3.9505,0.007420819095220965,0.006052363929360524,YUKSEK
2017-12-01,3.939,-0.002911023921022604,0.006130518142051446,YUKSEK
2017-12-04,3.9324,-0.0016755521706016685,0.006161194274157237,YUKSEK
2017-12-05,3.9191,-0.0033821584782830483,0.005898205486119169,YUKSEK
2017-12-06,3.8624,-0.014467607358832346,0.0068059829334252715,YUKSEK
2017-12-07,3.8528,-0.0024855012427507095,0.00661054688831915,YUKSEK
2017-12-08,3.8608,0.0020764119601328623,0.006426728391920685,YUKSEK
2017-12-11,3.8546,-0.0016058847907168827,0.006404610912285408,YUKSEK
2017-12-12,3.8275,-0.007030560888289239,0.006586642120612021,YUKSEK
2017-12-13,3.8277,5.225342913117714e-05,0.006586290321884349,YUKSEK
2017-12-14,3.839,0.0029521644851999707,0.006535632049028264,YUKSEK
2017-12-15,3.8323,-0.0017452461578535416,0.006494871218704435,YUKSEK
2017-12-18,3.8591,0.006993189468465388,0.006670758498959135,YUKSEK
2017-12-19,3.8507,-0.002176673317613065,0.00666114037846224,YUKSEK
2017-12-20,3.8349,-0.00410315007660933,0.005316334836646365,DUSUK
2017-12-21,3.8342,-0.00018253409476132187,0.005271755770482086,DUSUK
2017-12-22,3.8223,-0.003103646132178839,0.004835813123369408,DUSUK
2017-12-25,3.8113,-0.0028778484158751283,0.004620828914584713,DUSUK
2017-12-26,3.8087,-0.0006821819326738865,0.004624112872776981,DUSUK
2017-12-27,3.8029,-0.0015228293118386693,0.004623675483893025,DUSUK
2017-12-28,3.8197,0.004417681243261695,0.0043591326347226745,DUSUK
2017-12-29,3.8104,-0.002434746184255321,0.004353310624299453,DUSUK
2018-01-01,3.7719,-0.010103926096997728,0.004746214142614314,DUSUK
2018-01-02,3.7719,0.0,0.004757265592810486,DUSUK
2018-01-03,3.7652,-0.0017762931148758154,0.0037279590766324893,DUSUK
2018-01-04,3.7617,-0.0009295654945289389,0.0037174118260646215,DUSUK
2018-01-05,3.76,-0.00045192333253585293,0.003642755968212851,DUSUK
2018-01-08,3.7456,-0.003829787234042481,0.0036857720538752223,DUSUK
2018-01-09,3.7454,-5.3395984621951165e-05,0.003450119716403765,DUSUK
2018-01-10,3.7554,0.0026699417952689153,0.0035436360435935413,DUSUK
2018-01-11,3.7844,0.007722213346115003,0.003956368929843137,DUSUK
2018-01-12,3.7919,0.001981820103583054,0.003992578274759611,DUSUK
2018-01-15,3.7622,-0.007832485033888004,0.0038990053613216073,DUSUK
2018-01-16,3.7593,-0.0007708255807771236,0.00389434503129399,DUSUK
2018-01-17,3.815,0.014816588194610736,0.005221913563761031,DUSUK
2018-01-18,3.8143,-0.00018348623853214896,0.005221912947648962,DUSUK
2018-01-19,3.7967,-0.004614214928033933,0.005276045472596719,DUSUK
2018-01-22,3.7777,-0.005004345879316308,0.005351139165765412,DUSUK
2018-01-23,3.8098,0.008497233766577628,0.005709923027855461,DUSUK
2018-01-24,3.7874,-0.00587957373090453,0.005853576946630555,YUKSEK
2018-01-25,3.7558,-0.00834345461266306,0.0060183092131377985,YUKSEK
2018-01-26,3.7421,-0.0036476915703710366,0.00604144092118696,YUKSEK
2018-01-29,3.7371,-0.0013361481521071417,0.005642328203636,DUSUK
2018-01-30,3.7728,0.009552861844746019,0.006070378082688092,YUKSEK
2018-01-31,3.7795,0.0017758693808311854,0.006066730824053904,YUKSEK
2018-02-01,3.754,-0.006746924196322279,0.006260453227127183,YUKSEK
2018-02-02,3.7567,0.0007192328183271979,0.006262306564028065,YUKSEK
2018-02-05,3.7454,-0.003007959113051295,0.006238680679239537,YUKSEK
2018-02-06,3.7632,0.004752496395578509,0.00632779427672294,YUKSEK
2018-02-07,3.7786,0.0040922619047618625,0.006364238512679757,YUKSEK
2018-02-08,3.7714,-0.0019054676335150678,0.006135447325944106,YUKSEK
2018-02-09,3.8073,0.0095190115076631,0.006494526846182921,YUKSEK
2018-02-12,3.8119,0.0012082052898378937,0.006212881921986207,YUKSEK
2018-02-13,3.8068,-0.0013379154752223288,0.0062211147770236935,YUKSEK
2018-02-14,3.7963,-0.002758222128822041,0.005285004289245886,DUSUK
2018-02-15,3.7973,0.0002634143771567121,0.005286166654353486,DUSUK
2018-02-16,3.7721,-0.006636294209043214,0.005393090311190573,DUSUK
2018-02-19,3.7523,-0.005249065507277106,0.00540456413637607,DUSUK
2018-02-20,3.7531,0.00021320256909085344,0.004994891881810553,DUSUK
2018-02-21,3.7698,0.004449654951906412,0.004969184994348706,DUSUK
2018-02-22,3.7845,0.0038994111093426653,0.004660448986963638,DUSUK
2018-02-23,3.7994,0.003937111903818291,0.004622959739024072,DUSUK
2018-02-26,3.7816,-0.004684950255303466,0.004761826624521942,DUSUK
2018-02-27,3.7754,-0.001639517664480672,0.004288820869825845,DUSUK
2018-02-28,3.7833,0.0020924935106214626,0.004296131471821687,DUSUK
2018-03-01,3.7997,0.004334839954537095,0.004081407751929725,DUSUK
2018-03-02,3.8082,0.0022370187120035467,0.004097563898047189,DUSUK
2018-03-05,3.8038,-0.0011554015020219799,0.004029975380537771,DUSUK
2018-03-06,3.8161,0.003233608496766349,0.003964993860509067,DUSUK
2018-03-07,3.8001,-0.004192762244175974,0.004024895568141916,DUSUK
2018-03-08,3.7971,-0.0007894529091340141,0.004000497347946252,DUSUK
2018-03-09,3.8089,0.00310763477390652,0.003445198322696111,DUSUK
2018-03-12,3.8164,0.0019690724356113964,0.0034630867217110887,DUSUK
2018-03-13,3.8151,-0.00034063515354776364,0.0034489790487132054,DUSUK
2018-03-14,3.856,0.010720557783544304,0.004111371661167536,DUSUK
2018-03-15,3.8597,0.0009595435684648379,0.004109638715617268,DUSUK
2018-03-16,3.8875,0.007202632328937586,0.003949469788376158,DUSUK
2018-03-19,3.9039,0.004218649517684803,0.0036522411780306385,DUSUK
2018-03-20,3.9362,0.00827377750454672,0.003883437502066776,DUSUK
2018-03-21,3.9356,-0.0001524312788984128,0.0038914128614230565,DUSUK
2018-03-22,3.9276,-0.0020327269031406026,0.003977113410581372,DUSUK
2018-03-23,3.9087,-0.004812098991750613,0.004211468921147764,DUSUK
2018-03-26,3.9608,0.013329239900734313,0.004729843762710121,DUSUK
2018-03-27,3.9742,0.0033831549181984055,0.004640586293375922,DUSUK
2018-03-28,3.9757,0.00037743445221671834,0.004665833621351622,DUSUK
2018-03-29,3.9931,0.004376587770707152,0.004666709969954534,DUSUK
2018-03-30,3.9949,0.0004507775913449308,0.0046889602096451015,DUSUK
2018-04-02,3.9489,-0.01151468121855359,0.005588917980211365,DUSUK
2018-04-03,3.9577,0.002228468687482499,0.005580698000512519,DUSUK
2018-04-04,3.976,0.004623897718371683,0.005425289967963029,DUSUK
2018-04-05,4.0076,0.00794768611670027,0.005516214828534345,DUSUK
2018-04-06,4.0269,0.004815849885218215,0.00553579061647517,DUSUK
2018-04-09,4.0527,0.006406913506667555,0.005589361386164089,DUSUK
2018-04-10,4.0561,0.000838946874922808,0.005558134971638079,DUSUK
2018-04-11,4.0707,0.0035995167771998293,0.0052633328066845056,DUSUK
2018-04-12,4.1453,0.018326086422482346,0.0062891355041375715,YUKSEK
2018-04-13,4.1284,-0.004076906375895528,0.006452168646196993,YUKSEK
2018-04-16,4.0785,-0.012087007072958067,0.007272188171962225,YUKSEK
2018-04-17,4.096,0.004290793183768571,0.007151067678587265,YUKSEK
2018-04-18,4.098,0.00048828125,0.0071422720348686694,YUKSEK
2018-04-19,4.0964,-0.0003904343582235015,0.007102214944265166,YUKSEK
2018-04-20,4.0273,-0.016868469875988557,0.008155953663389417,YUKSEK
2018-04-23,4.0332,0.001465001365679175,0.007669324654488754,YUKSEK
2018-04-24,4.0332,0.0,0.00764974930371368,YUKSEK
2018-04-25,4.0848,0.012793811365665153,0.008106819611087118,YUKSEK
2018-04-26,4.0758,-0.0022032902467685744,0.008112567891917234,YUKSEK
2018-04-27,4.0668,-0.0022081554541441006,0.008144744418706124,YUKSEK
2018-04-30,4.0535,-0.003270384577554908,0.0076772975809638105,YUKSEK
2018-05-01,4.0399,-0.003355125200443898,0.007744365462622709,YUKSEK
2018-05-02,4.0399,0.0,0.007701171538264208,YUKSEK
2018-05-03,4.1208,0.02002524814970652,0.008698035096983045,YUKSEK
2018-05-04,4.1908,0.016986992816928836,0.009348855925792118,YUKSEK
2018-05-07,4.255,0.015319270783621164,0.009770936111305358,YUKSEK
2018-05-08,4.2558,0.00018801410105750982,0.009777784820727622,YUKSEK
2018-05-09,4.2817,0.006085812303209703,0.00980890928028779,YUKSEK
2018-05-10,4.2878,0.0014246677721465595,0.009081615578476367,YUKSEK
2018-05-11,4.2666,-0.0049442604599093665,0.009112824303514126,YUKSEK
2018-05-14,4.2572,-0.002203159424366108,0.00857889871254304,YUKSEK
2018-05-15,4.32,0.014751479845908078,0.009021734490881903,YUKSEK
2018-05-16,4.3945,0.017245370370370328,0.009566760796511324,YUKSEK
2018-05-17,4.4581,0.014472636249857729,0.009819156906852686,YUKSEK
2018-05-18,4.4402,-0.004015163410421518,0.008720988106737958,YUKSEK
2018-05-21,4.4652,0.0056303770100447625,0.008683593143244852,YUKSEK
2018-05-22,4.5534,0.019752754635850467,0.00917790619508356,YUKSEK
2018-05-23,4.5781,0.005424517942636209,0.009042969239437194,YUKSEK
2018-05-24,4.8464,0.0586050981848365,0.014687265905994614,YUKSEK
2018-05-25,4.7028,-0.029630241003631652,0.01688424186838064,YUKSEK
2018-05-28,4.7207,0.0038062430892233934,0.01672168364685377,YUKSEK
2018-05-29,4.5966,-0.02628847416696678,0.01824249635770133,YUKSEK
2018-05-30,4.5962,-8.702084149148082e-05,0.018244171683311907,YUKSEK
2018-05-31,4.4834,-0.024542012967233795,0.019217417789496958,YUKSEK
2018-06-01,4.4808,-0.0005799170272559051,0.019012158323633458,YUKSEK
2018-06-04,4.5922,0.024861631851454957,0.019438777690035013,YUKSEK
2018-06-05,4.6284,0.007882931928052006,0.019435551886640503,YUKSEK
2018-06-06,4.6073,-0.004558810820153747,0.01953196666564763,YUKSEK
2018-06-07,4.6095,0.0004775030929176083,0.019539304756307923,YUKSEK
2018-06-08,4.5489,-0.01314676212170518,0.019816687827909636,YUKSEK
2018-06-11,4.5024,-0.010222251533337778,0.020015997784666492,YUKSEK
2018-06-12,4.5136,0.0024875621890547706,0.01982371247816163,YUKSEK
2018-06-13,4.5491,0.007865118752215405,0.019562715946841495,YUKSEK
2018-06-14,4.6484,0.021828493548174288,0.019877945356757434,YUKSEK
2018-06-18,4.6484,0.0,0.01983126744812845,YUKSEK
2018-06-19,4.7151,0.014349023319851995,0.019999317487921563,YUKSEK
2018-06-20,4.7545,0.008356132425611396,0.01965366771447944,YUKSEK
2018-06-21,4.7488,-0.0011988642338837119,0.01965483880499527,YUKSEK
2018-06-22,4.7524,0.0007580862533691501,0.014457865489129614,YUKSEK
2018-06-25,4.7077,-0.009405773924753724,0.012972017392708552,YUKSEK
2018-06-26,4.6397,-0.014444420842449568,0.013336760231781502,YUKSEK
2018-06-27,4.674,0.0073927193568550376,0.012006425033362552,YUKSEK
2018-06-28,4.6349,-0.008365425759520817,0.012183765388621329,YUKSEK
2018-06-29,4.6083,-0.005739066646529678,0.010797100416219023,YUKSEK
2018-07-02,4.5607,-0.010329188637892561,0.011108210498009374,YUKSEK
2018-07-03,4.6225,0.013550551450435266,0.010065297324563132,YUKSEK
2018-07-04,4.656,0.007247160627366078,0.010041319167417347,YUKSEK
2018-07-05,4.6987,0.009170962199312793,0.010157072163676513,YUKSEK
2018-07-06,4.6427,-0.011918190137697682,0.01056275237881613,YUKSEK
2018-07-09,4.6004,-0.009111077605703621,0.010326000209181563,YUKSEK
2018-07-10,4.5304,-0.015216068167985264,0.010656885363550533,YUKSEK
2018-07-11,4.705,0.03853964329860493,0.01366074990902977,YUKSEK
2018-07-12,4.7488,0.009309245483528183,0.013696226876501067,YUKSEK
2018-07-13,4.8176,0.014487870619946053,0.013234193893483992,YUKSEK
2018-07-16,4.842,0.005064762537362988,0.013244947425073688,YUKSEK
2018-07-17,4.8357,-0.0013011152416355642,0.012943614944795507,YUKSEK
2018-07-18,4.8365,0.00016543623467124569,0.01283917641288668,YUKSEK
2018-07-19,4.7908,-0.009448981701643766,0.0130421982606324,YUKSEK
2018-07-20,4.823,0.006721215663354929,0.013115872199650465,YUKSEK
2018-07-23,4.8,-0.004768816089570915,0.012965750637909891,YUKSEK
2018-07-24,4.7538,-0.009624999999999995,0.012704779107788066,YUKSEK
2018-07-25,4.7775,0.004985485295973646,0.012655240089790982,YUKSEK
2018-07-26,4.854,0.016012558869701765,0.01286071646915042,YUKSEK
2018-07-27,4.8183,-0.00735475896168114,0.01291940643797426,YUKSEK
2018-07-30,4.8568,0.007990370047527229,0.012622204593109684,YUKSEK
2018-07-31,4.885,0.005806292208861752,0.012405705982636395,YUKSEK
2018-08-01,4.8999,0.0030501535312179584,0.012362616791539136,YUKSEK
2018-08-02,4.9223,0.0045715218677933045,0.012276980512570392,YUKSEK
2018-08-03,5.0504,0.026024419478698935,0.0128657664844138,YUKSEK
2018-08-06,5.0778,0.005425312846507158,0.012473162275176478,YUKSEK
2018-08-07,5.1464,0.013509787703336107,0.011646597564558736,YUKSEK
2018-08-08,5.2634,0.0227343385667651,0.009734439621109224,YUKSEK
2018-08-09,5.2813,0.0034008435611962984,0.009707736761161911,YUKSEK
2018-08-10,5.3988,0.02224831007517092,0.01023218182631144,YUKSEK
2018-08-13,5.9389,0.10004074979625122,0.023425686088121397,YUKSEK
2018-08-14,6.8798,0.1584300122918385,0.040322259912084386,YUKSEK
2018-08-15,6.5465,-0.04844617576092336,0.04286999655686549,YUKSEK
2018-08-16,6.136,-0.06270526235392959,0.04607254895244655,YUKSEK
2018-08-17,5.7982,-0.05505215123859197,0.048548145521626285,YUKSEK
2018-08-20,5.9944,0.03383808768238428,0.04868421374998472,YUKSEK
2018-08-27,5.9944,0.0,0.04850389367574594,YUKSEK
2018-08-28,6.1901,0.032647137328172926,0.04866568664613396,YUKSEK
2018-08-29,6.2186,0.004604125943038051,0.04870903618345344,YUKSEK
2018-08-31,6.4063,0.03018364262052553,0.048584671441390156,YUKSEK
2018-09-03,6.5498,0.022399825172096266,0.048575613618811624,YUKSEK
2018-09-04,6.6213,0.010916363858438416,0.048531842634742195,YUKSEK
2018-09-05,6.6797,0.008820020237717774,0.048465468782113955,YUKSEK
2018-09-06,6.6824,0.0004042097698997438,0.04852918037707324,YUKSEK
2018-09-07,6.5863,-0.01438106069675582,0.04894976578279465,YUKSEK
2018-09-10,6.469,-0.01780969588388004,0.04944843334657757,YUKSEK
2018-09-11,6.4533,-0.0024269593445664928,0.0495729405379415,YUKSEK
2018-09-12,6.4538,7.747973904836947e-05,0.04958544714500276,YUKSEK
2018-09-13,6.3945,-0.00918838513743847,0.04977135358407878,YUKSEK
2018-09-14,6.3566,-0.005926968488544793,0.04982688806080193,YUKSEK
2018-09-17,6.0659,-0.04573199509171577,0.04640213478063108,YUKSEK
2018-09-18,6.2608,0.03213043406584348,0.02952087322942192,YUKSEK
2018-09-19,6.3635,0.01640365448504988,0.027933522159280758,YUKSEK
2018-09-20,6.3095,-0.008485896126345649,0.023985947398179167,YUKSEK
2018-09-21,6.2718,-0.005975116887233511,0.020067908473058005,YUKSEK
2018-09-24,6.2671,-0.0007493861411396185,0.018824356645382984,YUKSEK
2018-09-25,6.2287,-0.006127235882625204,0.018915037168566153,YUKSEK
2018-09-26,6.124,-0.016809286046847727,0.01791627207803888,YUKSEK
2018-09-27,6.1242,3.2658393207096736e-05,0.01787841117754297,YUKSEK
2018-09-28,6.0752,-0.008001045034453536,0.01639387382952139,YUKSEK
2018-10-01,5.9902,-0.013991308928101076,0.015476122690518446,YUKSEK
2018-10-02,5.9659,-0.004056625822176141,0.015055654669230948,YUKSEK
2018-10-03,6.0082,0.00709029651854709,0.014976305270746762,YUKSEK
2018-10-04,6.0289,0.0034452914350386887,0.015051194858443959,YUKSEK
2018-10-05,6.1244,0.01584036888984719,0.01557044249236885,YUKSEK
2018-10-08,6.1543,0.0048821109006598196,0.015298212391940033,YUKSEK
2018-10-09,6.1516,-0.0004387176445737051,0.015304339052369378,YUKSEK
2018-10-10,6.1156,-0.005852136029650845,0.015313718589878811,YUKSEK
2018-10-11,6.0885,-0.004431290470272686,0.015242377623037574,YUKSEK
2018-10-12,5.9833,-0.017278475815061145,0.01559044002686738,YUKSEK
2018-10-15,5.9042,-0.013220129360052013,0.012220745804298893,YUKSEK
2018-10-16,5.8113,-0.015734561837336125,0.009775773958934615,YUKSEK
2018-10-17,5.7794,-0.005489305318947646,0.008559445800043086,YUKSEK
2018-10-18,5.6825,-0.016766446343911112,0.008940558609009806,YUKSEK
2018-10-19,5.5498,-0.023352397712274486,0.009822612967670482,YUKSEK
2018-10-22,5.6134,0.011459872427835194,0.010523772378363931,YUKSEK
2018-10-23,5.6481,0.006181636797662815,0.010836727593071001,YUKSEK
2018-10-24,5.771,0.021759529753368367,0.011964760833337567,YUKSEK
2018-10-25,5.717,-0.009357130479986209,0.012027850708213576,YUKSEK
2018-10-26,5.6797,-0.006524400909567851,0.012002403448665114,YUKSEK
2018-10-30,5.6186,-0.01075761043717105,0.01187175190208386,YUKSEK
2018-10-31,5.5203,-0.017495461502865517,0.012299569829011614,YUKSEK
2018-11-01,5.4981,-0.004021520569534198,0.012029661898138238,YUKSEK
2018-11-02,5.5704,0.013149997271784786,0.012545628583243302,YUKSEK
2018-11-05,5.4613,-0.019585667097515524,0.01210922502113672,YUKSEK
2018-11-06,5.447,-0.0026184241847178047,0.011880061582265644,YUKSEK
2018-11-07,5.3418,-0.019313383513860805,0.012159864362127822,YUKSEK
2018-11-08,5.3575,0.002939084203826381,0.012359367936059035,YUKSEK
2018-11-09,5.4095,0.00970601959869355,0.012878649522123243,YUKSEK
2018-11-12,5.4819,0.013383861724743484,0.0132616707131625,YUKSEK
2018-11-13,5.4764,-0.0010033017749321305,0.013108822933153021,YUKSEK
2018-11-14,5.477,0.00010956102549131153,0.012816982794911261,YUKSEK
2018-11-15,5.4625,-0.002647434727040321,0.012802274530121423,YUKSEK
2018-11-16,5.4177,-0.008201372997711731,0.01244661035193865,YUKSEK
2018-11-19,5.3412,-0.01412038318843789,0.011778380381358151,YUKSEK
2018-11-20,5.3231,-0.0033887515914026167,0.011355801122357227,YUKSEK
2018-11-21,5.3272,0.0007702278747347968,0.011199184009587542,YUKSEK
2018-11-22,5.3497,0.004223607148220454,0.009764771538673004,YUKSEK
2018-11-23,5.3029,-0.00874815410209917,0.009747260120595354,YUKSEK
2018-11-26,5.2771,-0.004865262403590531,0.009729064665861722,YUKSEK
2018-11-27,5.2444,-0.006196585245684227,0.009605730001678834,YUKSEK
2018-11-28,5.2366,-0.0014873007398367166,0.009018027381727509,YUKSEK
2018-11-29,5.2486,0.0022915632280486875,0.009075797521941466,YUKSEK
2018-11-30,5.1649,-0.015947109705445106,0.008800116009358571,YUKSEK
2018-12-03,5.157,-0.0015295552672850432,0.007976005270043258,YUKSEK
2018-12-04,5.1906,0.00651541593949978,0.008245817396611435,YUKSEK
2018-12-05,5.2723,0.015739991523137986,0.008181224181877743,YUKSEK
2018-12-06,5.3733,0.01915672476907604,0.009282433736684316,YUKSEK
2018-12-07,5.3608,-0.00232631716077647,0.00901927848016496,YUKSEK
2018-12-10,5.3257,-0.006547530219370268,0.008500759319913398,YUKSEK
2018-12-11,5.281,-0.00839326285746489,0.008641587931797506,YUKSEK
2018-12-12,5.3505,0.013160386290475445,0.009262208908974374,YUKSEK
2018-12-13,5.3633,0.0023922997850667205,0.00928719016687266,YUKSEK
2018-12-14,5.3611,-0.00041019521563201433,0.009125707957806857,YUKSEK
2018-12-17,5.371,0.0018466359515771913,0.008550389980664326,YUKSEK
2018-12-18,5.3766,0.001042636380562234,0.00850672538171586,YUKSEK
2018-12-19,5.3504,-0.0048729680467209935,0.008591657553918726,YUKSEK
2018-12-20,5.3314,-0.0035511363636362425,0.008578390122985929,YUKSEK
2018-12-21,5.26,-0.01339235472858924,0.008881280021571372,YUKSEK
2018-12-24,5.2746,0.0027756653992396796,0.008841928448367476,YUKSEK
2018-12-25,5.2926,0.003412581048799934,0.00874729715725087,YUKSEK
2018-12-26,5.3034,0.002040584967690773,0.008740812826007105,YUKSEK
2018-12-27,5.2832,-0.0038088773239808305,0.008787571811573297,YUKSEK
2018-12-28,5.2889,0.001078891580860164,0.007904466676978472,YUKSEK
2018-12-31,5.2609,-0.005294106524986186,0.008017315854143794,YUKSEK
2019-01-02,5.281,0.0038206390541541957,0.007942540656836847,YUKSEK
2019-01-03,5.3316,0.009581518651770482,0.00744015522376547,YUKSEK
2019-01-04,5.4588,0.023857753769975343,0.008102513756480852,YUKSEK
2019-01-07,5.4088,-0.009159522239319928,0.008381463096244535,YUKSEK
2019-01-08,5.3597,-0.009077799142138798,0.00851119890023342,YUKSEK
2019-01-09,5.4264,0.012444726383939342,0.008658410637940359,YUKSEK
2019-01-10,5.4973,0.01306575261683629,0.008651665508691774,YUKSEK
2019-01-11,5.4626,-0.0063121896203590655,0.00881595260718044,YUKSEK
2019-01-14,5.4242,-0.007029619595064651,0.008992368558425671,YUKSEK
2019-01-15,5.5103,0.015873308506323625,0.00961800953353311,YUKSEK
2019-01-16,5.4401,-0.012739778233489929,0.010119939481823725,YUKSEK
2019-01-17,5.4037,-0.006691053473281805,0.01018001338853806,YUKSEK
2019-01-18,5.3563,-0.008771767492643856,0.010355977767437918,YUKSEK
2019-01-21,5.3429,-0.0025017269383715846,0.009874136048499424,YUKSEK
2019-01-22,5.3369,-0.0011229856445001962,0.009872150098911427,YUKSEK
2019-01-23,5.3454,0.001592684891978502,0.009853554205611697,YUKSEK
2019-01-24,5.3142,-0.005836794253002653,0.009947503658503208,YUKSEK
2019-01-25,5.274,-0.007564638139324731,0.01006094526913143,YUKSEK
2019-01-28,5.2641,-0.0018771331058020646,0.010065365158822538,YUKSEK
2019-01-29,5.2763,0.002317585152257662,0.010005828657756951,YUKSEK
2019-01-30,5.3339,0.010916740897977784,0.010263707899777118,YUKSEK
2019-01-31,5.2781,-0.010461388477474243,0.010313651438760923,YUKSEK
2019-02-01,5.2109,-0.01273185426573964,0.008926038095066756,YUKSEK
2019-02-04,5.1945,-0.0031472490356752036,0.008782358041761121,YUKSEK
2019-02-05,5.2194,0.004793531619982749,0.008740180265394375,YUKSEK
2019-02-06,5.1979,-0.004119247423075567,0.008134056717141227,YUKSEK
2019-02-07,5.2089,0.002116239250466556,0.00739308309567793,YUKSEK
2019-02-08,5.2407,0.006104935782986987,0.007589442452948007,YUKSEK
2019-02-11,5.2438,0.0005915240330489624,0.0075169238910151506,YUKSEK
2019-02-12,5.2556,0.0022502765170295813,0.006374671466629158,YUKSEK
2019-02-13,5.2638,0.0015602405053656287,0.005934030548740225,YUKSEK
2019-02-14,5.2429,-0.003970515597097157,0.0058423610128504186,YUKSEK
2019-02-15,5.2867,0.00835415514314608,0.00597298413085025,YUKSEK
2019-02-18,5.2601,-0.005031494126770841,0.0060409555856313565,YUKSEK
2019-02-19,5.2922,0.006102545578981378,0.0062313694811132764,YUKSEK
2019-02-20,5.3052,0.002456445334643398,0.006248890309404614,YUKSEK
2019-02-21,5.2964,-0.0016587499057528765,0.006124724085735051,YUKSEK
2019-02-22,5.3141,0.003341892606298469,0.005911627104826131,YUKSEK
2019-02-25,5.3168,0.0005080822716923006,0.005887377572111139,YUKSEK
2019-02-26,5.3058,-0.0020689136322600277,0.005898374180071813,YUKSEK
2019-02-27,5.2949,-0.0020543556108408856,0.005357338801484908,DUSUK
2019-02-28,5.2905,-0.0008309883095054538,0.004805347798327275,DUSUK
2019-03-01,5.3177,0.005141290993289971,0.0038560214818970217,DUSUK
2019-03-04,5.3442,0.004983357466573857,0.0038217782915584133,DUSUK
2019-03-05,5.3781,0.006343325474346129,0.00390832940717606,DUSUK
2019-03-06,5.3671,-0.002045331994570576,0.0037765148291180957,DUSUK
2019-03-07,5.379,0.0022172122747852185,0.0037772950541534235,DUSUK
2019-03-08,5.4309,0.00964863357501411,0.004070722494572729,DUSUK
2019-03-11,5.4544,0.004327091274006101,0.004098351297654542,DUSUK
2019-03-12,5.4345,-0.0036484306248166787,0.004285743868777015,DUSUK
2019-03-13,5.4359,0.0002576133958966942,0.004297601797547603,DUSUK
2019-03-14,5.4523,0.0030169797089718564,0.004098739448627595,DUSUK
2019-03-15,5.4617,0.0017240430643949978,0.003813221415634598,DUSUK
2019-03-18,5.4564,-0.0009703938334217899,0.0035376286711720235,DUSUK
2019-03-19,5.4544,-0.0003665420423724086,0.003421164756937258,DUSUK
2019-03-20,5.4642,0.0017967145790553918,0.0034147955768301886,DUSUK
2019-03-21,5.47,0.0010614545587643853,0.0033363405091034835,DUSUK
2019-03-22,5.4392,-0.005630712979890373,0.0036782378708143503,DUSUK
2019-03-25,5.5274,0.01621561994410947,0.004976997293691865,DUSUK
2019-03-26,5.6458,0.021420559395014083,0.006512039029607884,YUKSEK
2019-03-27,5.4945,-0.02679868220624182,0.009301891298696253,YUKSEK
2019-03-28,5.3307,-0.02981162981162988,0.011697404496933761,YUKSEK
2019-03-29,5.5423,0.03969459920835905,0.014615415621030114,YUKSEK
2019-04-01,5.6284,0.01553506666907234,0.014909733243225568,YUKSEK
2019-04-02,5.5986,-0.005294577499822317,0.014986933367226316,YUKSEK
2019-04-03,5.5569,-0.0074482906440896945,0.015114075803048339,YUKSEK
2019-04-04,5.6067,0.00896183123684069,0.015197775918275765,YUKSEK
